Data; Group; Nome_POD; WGET
sáb 25 fev 2023 23:23:53 -03; Group 1; db-684b9b49fd-m6zb8; 00.293
sáb 25 fev 2023 23:23:53 -03; Group 1; db-684b9b49fd-m6zb8; 00.272
sáb 25 fev 2023 23:23:54 -03; Group 1; db-684b9b49fd-m6zb8; 00.278
sáb 25 fev 2023 23:23:55 -03; Group 1; db-684b9b49fd-m6zb8; 00.280
sáb 25 fev 2023 23:23:55 -03; Group 1; db-684b9b49fd-m6zb8; 00.308
sáb 25 fev 2023 23:23:56 -03; Group 1; db-684b9b49fd-m6zb8; 00.286
sáb 25 fev 2023 23:23:57 -03; Group 1; db-684b9b49fd-m6zb8; 00.318
sáb 25 fev 2023 23:23:58 -03; Group 1; db-684b9b49fd-m6zb8; 00.303
sáb 25 fev 2023 23:23:58 -03; Group 1; db-684b9b49fd-m6zb8; 00.302
sáb 25 fev 2023 23:23:59 -03; Group 1; db-684b9b49fd-m6zb8; 00.308
sáb 25 fev 2023 23:24:00 -03; Group 1; db-684b9b49fd-m6zb8; 00.303
sáb 25 fev 2023 23:24:00 -03; Group 1; db-684b9b49fd-m6zb8; 00.275
sáb 25 fev 2023 23:24:01 -03; Group 1; db-684b9b49fd-m6zb8; 00.282
sáb 25 fev 2023 23:24:02 -03; Group 1; db-684b9b49fd-m6zb8; 00.291
sáb 25 fev 2023 23:24:02 -03; Group 1; db-684b9b49fd-m6zb8; 00.306
sáb 25 fev 2023 23:24:03 -03; Group 1; db-684b9b49fd-m6zb8; 00.272
sáb 25 fev 2023 23:24:04 -03; Group 1; db-684b9b49fd-m6zb8; 00.314
sáb 25 fev 2023 23:24:04 -03; Group 1; db-684b9b49fd-m6zb8; 00.270
sáb 25 fev 2023 23:24:05 -03; Group 1; db-684b9b49fd-m6zb8; 00.322
sáb 25 fev 2023 23:24:06 -03; Group 1; db-684b9b49fd-m6zb8; 00.334
sáb 25 fev 2023 23:24:06 -03; Group 1; db-684b9b49fd-m6zb8; 00.289
