Data; Group; Nome_POD; PING
sex 24 fev 2023 21:54:55 -03; Group 2; db-684b9b49fd-s8h8b; 018.02
sex 24 fev 2023 21:55:13 -03; Group 2; db-684b9b49fd-s8h8b; 018.01
sex 24 fev 2023 21:55:31 -03; Group 2; db-684b9b49fd-s8h8b; 018.02
sex 24 fev 2023 21:55:50 -03; Group 2; db-684b9b49fd-s8h8b; 018.03
sex 24 fev 2023 21:56:08 -03; Group 2; db-684b9b49fd-s8h8b; 018.01
sex 24 fev 2023 21:56:27 -03; Group 2; db-684b9b49fd-s8h8b; 018.02
sex 24 fev 2023 21:56:45 -03; Group 2; db-684b9b49fd-s8h8b; 018.01
sex 24 fev 2023 21:57:04 -03; Group 2; db-684b9b49fd-s8h8b; 018.01
sex 24 fev 2023 21:57:22 -03; Group 2; db-684b9b49fd-s8h8b; 018.01
sex 24 fev 2023 21:57:41 -03; Group 2; db-684b9b49fd-s8h8b; 018.02
sex 24 fev 2023 21:57:59 -03; Group 2; db-684b9b49fd-s8h8b; 018.02
sex 24 fev 2023 21:58:17 -03; Group 2; db-684b9b49fd-s8h8b; 018.02
sex 24 fev 2023 21:58:36 -03; Group 2; db-684b9b49fd-s8h8b; 018.01
sex 24 fev 2023 21:58:54 -03; Group 2; db-684b9b49fd-s8h8b; 018.02
sex 24 fev 2023 21:59:13 -03; Group 2; db-684b9b49fd-s8h8b; 018.01
sex 24 fev 2023 21:59:31 -03; Group 2; db-684b9b49fd-s8h8b; 018.01
sex 24 fev 2023 21:59:49 -03; Group 2; db-684b9b49fd-s8h8b; 018.01
sex 24 fev 2023 22:00:08 -03; Group 2; db-684b9b49fd-s8h8b; 018.03
sex 24 fev 2023 22:00:26 -03; Group 2; db-684b9b49fd-s8h8b; 018.02
sex 24 fev 2023 22:00:45 -03; Group 2; db-684b9b49fd-s8h8b; 018.02
sex 24 fev 2023 22:01:03 -03; Group 2; db-684b9b49fd-s8h8b; 018.02
sex 24 fev 2023 22:01:22 -03; Group 2; db-684b9b49fd-s8h8b; 018.01
