Data; Group; Nome_POD; WGET
seg 06 mar 2023 12:34:02 -03; Group 1; db-684b9b49fd-d6xt4; .01678116842
seg 06 mar 2023 12:34:03 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116843
seg 06 mar 2023 12:34:04 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116844
seg 06 mar 2023 12:34:04 -03; Group 1; db-684b9b49fd-d6xt4; .01678116844
seg 06 mar 2023 12:34:05 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116845
seg 06 mar 2023 12:34:05 -03; Group 1; db-684b9b49fd-d6xt4; .01678116845
seg 06 mar 2023 12:34:06 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116846
seg 06 mar 2023 12:34:06 -03; Group 1; db-684b9b49fd-d6xt4; .01678116846
seg 06 mar 2023 12:34:07 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116847
seg 06 mar 2023 12:34:07 -03; Group 1; db-684b9b49fd-d6xt4; .01678116847
seg 06 mar 2023 12:34:08 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116848
seg 06 mar 2023 12:34:08 -03; Group 1; db-684b9b49fd-d6xt4; .01678116848
seg 06 mar 2023 12:34:09 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116849
seg 06 mar 2023 12:34:09 -03; Group 1; db-684b9b49fd-d6xt4; .01678116849
seg 06 mar 2023 12:34:10 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116850
seg 06 mar 2023 12:34:10 -03; Group 1; db-684b9b49fd-d6xt4; .01678116850
seg 06 mar 2023 12:34:11 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116851
seg 06 mar 2023 12:34:12 -03; Group 1; db-684b9b49fd-d6xt4; .01678116851
seg 06 mar 2023 12:34:12 -03; Group 1; db-684b9b49fd-d6xt4; .01678116852
seg 06 mar 2023 12:34:13 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116853
seg 06 mar 2023 12:34:13 -03; Group 1; db-684b9b49fd-d6xt4; .01678116853
seg 06 mar 2023 12:34:14 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116854
seg 06 mar 2023 12:34:14 -03; Group 1; db-684b9b49fd-d6xt4; .01678116854
seg 06 mar 2023 12:34:15 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116855
seg 06 mar 2023 12:34:15 -03; Group 1; db-684b9b49fd-d6xt4; .01678116855
seg 06 mar 2023 12:34:16 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116856
seg 06 mar 2023 12:34:16 -03; Group 1; db-684b9b49fd-d6xt4; .01678116856
seg 06 mar 2023 12:34:17 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116857
seg 06 mar 2023 12:34:17 -03; Group 1; db-684b9b49fd-d6xt4; .01678116857
seg 06 mar 2023 12:34:18 -03; Group 1; db-684b9b49fd-d6xt4; 1.01678116858
seg 06 mar 2023 12:34:18 -03; Group 1; redis-67db9bd79b-78588; .01678116858
seg 06 mar 2023 12:34:19 -03; Group 1; redis-67db9bd79b-78588; 1.01678116859
seg 06 mar 2023 12:34:19 -03; Group 1; redis-67db9bd79b-78588; .01678116859
seg 06 mar 2023 12:34:20 -03; Group 1; redis-67db9bd79b-78588; 1.01678116860
seg 06 mar 2023 12:34:21 -03; Group 1; redis-67db9bd79b-78588; 1.01678116861
seg 06 mar 2023 12:34:21 -03; Group 1; redis-67db9bd79b-78588; .01678116861
seg 06 mar 2023 12:34:22 -03; Group 1; redis-67db9bd79b-78588; 1.01678116862
seg 06 mar 2023 12:34:22 -03; Group 1; redis-67db9bd79b-78588; .01678116862
seg 06 mar 2023 12:34:23 -03; Group 1; redis-67db9bd79b-78588; 1.01678116863
seg 06 mar 2023 12:34:24 -03; Group 1; redis-67db9bd79b-78588; 1.01678116864
seg 06 mar 2023 12:34:24 -03; Group 1; redis-67db9bd79b-78588; .01678116864
seg 06 mar 2023 12:34:25 -03; Group 1; redis-67db9bd79b-78588; 1.01678116865
seg 06 mar 2023 12:34:25 -03; Group 1; redis-67db9bd79b-78588; .01678116865
seg 06 mar 2023 12:34:26 -03; Group 1; redis-67db9bd79b-78588; 1.01678116866
seg 06 mar 2023 12:34:26 -03; Group 1; redis-67db9bd79b-78588; .01678116866
seg 06 mar 2023 12:34:27 -03; Group 1; redis-67db9bd79b-78588; 1.01678116867
seg 06 mar 2023 12:34:28 -03; Group 1; redis-67db9bd79b-78588; .01678116867
seg 06 mar 2023 12:34:28 -03; Group 1; redis-67db9bd79b-78588; .01678116868
seg 06 mar 2023 12:34:29 -03; Group 1; redis-67db9bd79b-78588; 1.01678116869
seg 06 mar 2023 12:34:29 -03; Group 1; redis-67db9bd79b-78588; .01678116869
seg 06 mar 2023 12:34:30 -03; Group 1; redis-67db9bd79b-78588; 1.01678116870
seg 06 mar 2023 12:34:31 -03; Group 1; redis-67db9bd79b-78588; 1.01678116871
seg 06 mar 2023 12:34:31 -03; Group 1; redis-67db9bd79b-78588; .01678116871
seg 06 mar 2023 12:34:32 -03; Group 1; redis-67db9bd79b-78588; 1.01678116872
seg 06 mar 2023 12:34:32 -03; Group 1; redis-67db9bd79b-78588; .01678116872
seg 06 mar 2023 12:34:33 -03; Group 1; redis-67db9bd79b-78588; 1.01678116873
seg 06 mar 2023 12:34:33 -03; Group 1; redis-67db9bd79b-78588; .01678116873
seg 06 mar 2023 12:34:34 -03; Group 1; redis-67db9bd79b-78588; 1.01678116874
seg 06 mar 2023 12:34:35 -03; Group 1; redis-67db9bd79b-78588; 1.01678116875
seg 06 mar 2023 12:34:35 -03; Group 1; redis-67db9bd79b-78588; .01678116875
seg 06 mar 2023 12:34:36 -03; Group 1; result-77f68799c4-f8f44; 1.01678116876
seg 06 mar 2023 12:34:36 -03; Group 1; result-77f68799c4-f8f44; .01678116876
seg 06 mar 2023 12:34:37 -03; Group 1; result-77f68799c4-f8f44; 1.01678116877
