Data; Group; Nome_POD; APT
seg 27 fev 2023 19:53:42 -03; Group 1; db-684b9b49fd-bnrfq; 01.874
seg 27 fev 2023 19:53:44 -03; Group 1; db-684b9b49fd-bnrfq; 01.573
seg 27 fev 2023 19:53:46 -03; Group 1; db-684b9b49fd-bnrfq; 01.624
seg 27 fev 2023 19:53:48 -03; Group 1; db-684b9b49fd-bnrfq; 01.487
seg 27 fev 2023 19:53:50 -03; Group 1; db-684b9b49fd-bnrfq; 01.547
seg 27 fev 2023 19:53:52 -03; Group 1; db-684b9b49fd-bnrfq; 01.705
seg 27 fev 2023 19:53:54 -03; Group 1; db-684b9b49fd-bnrfq; 01.553
seg 27 fev 2023 19:53:56 -03; Group 1; db-684b9b49fd-bnrfq; 01.588
seg 27 fev 2023 19:53:58 -03; Group 1; db-684b9b49fd-bnrfq; 01.572
seg 27 fev 2023 19:54:00 -03; Group 1; db-684b9b49fd-bnrfq; 01.882
seg 27 fev 2023 19:54:02 -03; Group 1; db-684b9b49fd-bnrfq; 01.768
seg 27 fev 2023 19:54:04 -03; Group 1; db-684b9b49fd-bnrfq; 01.520
seg 27 fev 2023 19:54:06 -03; Group 1; db-684b9b49fd-bnrfq; 01.503
seg 27 fev 2023 19:54:08 -03; Group 1; db-684b9b49fd-bnrfq; 01.367
seg 27 fev 2023 19:54:10 -03; Group 1; db-684b9b49fd-bnrfq; 01.775
seg 27 fev 2023 19:54:12 -03; Group 1; db-684b9b49fd-bnrfq; 01.610
seg 27 fev 2023 19:54:14 -03; Group 1; db-684b9b49fd-bnrfq; 01.494
seg 27 fev 2023 19:54:16 -03; Group 1; db-684b9b49fd-bnrfq; 01.662
seg 27 fev 2023 19:54:18 -03; Group 1; db-684b9b49fd-bnrfq; 01.589
seg 27 fev 2023 19:54:21 -03; Group 1; db-684b9b49fd-bnrfq; 02.096
seg 27 fev 2023 19:54:22 -03; Group 1; db-684b9b49fd-bnrfq; 01.460
seg 27 fev 2023 19:54:24 -03; Group 1; db-684b9b49fd-bnrfq; 01.601
