Data; Group; Nome_POD; PING
qua 01 mar 2023 17:32:30 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677702750
qua 01 mar 2023 17:32:48 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677702768
qua 01 mar 2023 17:33:07 -03; Group 2; db-684b9b49fd-4vb8j; 58.01677702786
qua 01 mar 2023 17:33:25 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677702805
qua 01 mar 2023 17:33:43 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677702823
qua 01 mar 2023 17:34:01 -03; Group 2; db-684b9b49fd-4vb8j; 58.01677702841
qua 01 mar 2023 17:34:19 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677702859
qua 01 mar 2023 17:34:38 -03; Group 2; db-684b9b49fd-4vb8j; 19.01677702878
qua 01 mar 2023 17:34:56 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677702896
qua 01 mar 2023 17:35:14 -03; Group 2; db-684b9b49fd-4vb8j; 58.01677702914
qua 01 mar 2023 17:35:32 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677702932
qua 01 mar 2023 17:35:51 -03; Group 2; db-684b9b49fd-4vb8j; 19.01677702951
qua 01 mar 2023 17:36:09 -03; Group 2; db-684b9b49fd-4vb8j; 58.01677702969
qua 01 mar 2023 17:36:27 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677702987
qua 01 mar 2023 17:36:45 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677703005
qua 01 mar 2023 17:37:04 -03; Group 2; db-684b9b49fd-4vb8j; 59.01677703024
qua 01 mar 2023 17:37:22 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677703042
qua 01 mar 2023 17:37:40 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677703060
qua 01 mar 2023 17:37:58 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677703078
qua 01 mar 2023 17:38:17 -03; Group 2; db-684b9b49fd-4vb8j; 59.01677703097
qua 01 mar 2023 17:38:35 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677703115
qua 01 mar 2023 17:38:53 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677703133
qua 01 mar 2023 17:39:11 -03; Group 2; db-684b9b49fd-4vb8j; 58.01677703151
qua 01 mar 2023 17:39:30 -03; Group 2; db-684b9b49fd-4vb8j; 19.01677703170
qua 01 mar 2023 17:39:48 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677703188
qua 01 mar 2023 17:40:06 -03; Group 2; db-684b9b49fd-4vb8j; 58.01677703206
qua 01 mar 2023 17:40:24 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677703224
qua 01 mar 2023 17:40:42 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677703242
qua 01 mar 2023 17:41:01 -03; Group 2; db-684b9b49fd-4vb8j; 59.01677703261
qua 01 mar 2023 17:41:19 -03; Group 2; db-684b9b49fd-4vb8j; 18.01677703279
qua 01 mar 2023 17:41:36 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703296
qua 01 mar 2023 17:41:54 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703314
qua 01 mar 2023 17:42:11 -03; Group 2; redis-67db9bd79b-4fgx9; 57.01677703331
qua 01 mar 2023 17:42:29 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703349
qua 01 mar 2023 17:42:46 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703366
qua 01 mar 2023 17:43:03 -03; Group 2; redis-67db9bd79b-4fgx9; 57.01677703383
qua 01 mar 2023 17:43:21 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703401
qua 01 mar 2023 17:43:38 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703418
qua 01 mar 2023 17:43:56 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703436
qua 01 mar 2023 17:44:13 -03; Group 2; redis-67db9bd79b-4fgx9; 57.01677703453
qua 01 mar 2023 17:44:30 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703470
qua 01 mar 2023 17:44:48 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703488
qua 01 mar 2023 17:45:05 -03; Group 2; redis-67db9bd79b-4fgx9; 57.01677703505
qua 01 mar 2023 17:45:22 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703522
qua 01 mar 2023 17:45:40 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703540
qua 01 mar 2023 17:45:57 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703557
qua 01 mar 2023 17:46:15 -03; Group 2; redis-67db9bd79b-4fgx9; 58.01677703575
qua 01 mar 2023 17:46:32 -03; Group 2; redis-67db9bd79b-4fgx9; 17.01677703592
qua 01 mar 2023 17:46:50 -03; Group 2; redis-67db9bd79b-4fgx9; 18.01677703610
