Data; Group; Nome_POD; CURL
sex 24 fev 2023 19:01:35 -03; Group 1; db-684b9b49fd-s8h8b; 00.336
sex 24 fev 2023 19:01:36 -03; Group 1; db-684b9b49fd-s8h8b; 00.337
sex 24 fev 2023 19:01:36 -03; Group 1; db-684b9b49fd-s8h8b; 00.324
sex 24 fev 2023 19:01:37 -03; Group 1; db-684b9b49fd-s8h8b; 00.364
sex 24 fev 2023 19:01:38 -03; Group 1; db-684b9b49fd-s8h8b; 00.316
sex 24 fev 2023 19:01:39 -03; Group 1; db-684b9b49fd-s8h8b; 00.323
sex 24 fev 2023 19:01:39 -03; Group 1; db-684b9b49fd-s8h8b; 00.325
sex 24 fev 2023 19:01:40 -03; Group 1; db-684b9b49fd-s8h8b; 00.313
sex 24 fev 2023 19:01:41 -03; Group 1; db-684b9b49fd-s8h8b; 00.334
sex 24 fev 2023 19:01:42 -03; Group 1; db-684b9b49fd-s8h8b; 00.305
sex 24 fev 2023 19:01:42 -03; Group 1; db-684b9b49fd-s8h8b; 00.324
sex 24 fev 2023 19:01:43 -03; Group 1; db-684b9b49fd-s8h8b; 00.308
sex 24 fev 2023 19:01:44 -03; Group 1; db-684b9b49fd-s8h8b; 00.292
sex 24 fev 2023 19:01:44 -03; Group 1; db-684b9b49fd-s8h8b; 00.308
sex 24 fev 2023 19:01:45 -03; Group 1; db-684b9b49fd-s8h8b; 00.329
sex 24 fev 2023 19:01:46 -03; Group 1; db-684b9b49fd-s8h8b; 00.296
sex 24 fev 2023 19:01:46 -03; Group 1; db-684b9b49fd-s8h8b; 00.291
sex 24 fev 2023 19:01:47 -03; Group 1; db-684b9b49fd-s8h8b; 00.304
sex 24 fev 2023 19:01:48 -03; Group 1; db-684b9b49fd-s8h8b; 00.311
sex 24 fev 2023 19:01:49 -03; Group 1; db-684b9b49fd-s8h8b; 00.335
sex 24 fev 2023 19:01:49 -03; Group 1; db-684b9b49fd-s8h8b; 00.313
sex 24 fev 2023 19:01:50 -03; Group 1; db-684b9b49fd-s8h8b; 00.311
sex 24 fev 2023 19:01:51 -03; Group 1; db-684b9b49fd-s8h8b; 00.384
