Group,WGET
Group 1,1.01677430883
Group 1,.01677430883
Group 1,1.01677430884
Group 1,.01677430884
Group 1,1.01677430885
Group 1,.01677430885
Group 1,1.01677430886
Group 1,.01677430886
Group 1,1.01677430887
Group 1,.01677430887
Group 1,1.01677430888
Group 1,.01677430888
Group 1,1.01677430889
Group 1,.01677430889
Group 1,1.01677430890
Group 1,.01677430890
Group 1,1.01677430891
Group 1,.01677430891
Group 1,1.01677430892
Group 1,.01677430892
Group 1,1.01677430893
Group 1,.01677430893
Group 1,1.01677430894
Group 1,.01677430894
Group 1,1.01677430895
Group 1,.01677430895
Group 1,1.01677430896
Group 1,.01677430896
Group 1,1.01677430897
Group 1,.01677430897
Group 2,20.01677434849
Group 2,20.01677434869
Group 2,60.01677434889
Group 2,20.01677434910
Group 2,20.01677434930
Group 2,60.01677434950
Group 2,21.01677434971
Group 2,20.01677434991
Group 2,60.01677435011
Group 2,20.01677435031
Group 2,21.01677435052
Group 2,60.01677435072
Group 2,20.01677435092
Group 2,20.01677435112
Group 2,61.01677435133
Group 2,20.01677435153
Group 2,20.01677435173
Group 2,60.01677435193
Group 2,21.01677435214
Group 2,20.01677435234
Group 2,60.01677435254
Group 2,20.01677435274
Group 2,21.01677435295
Group 2,60.01677435315
Group 2,20.01677435335
Group 2,21.01677435356
Group 2,60.01677435376
Group 2,20.01677435396
Group 2,20.01677435416
Group 2,61.01677435437
