Data; Group; Nome_POD; WGET
seg 27 fev 2023 10:17:15 -03; Group 2; db-684b9b49fd-bnrfq; 020.038
seg 27 fev 2023 10:17:35 -03; Group 2; db-684b9b49fd-bnrfq; 020.036
seg 27 fev 2023 10:17:55 -03; Group 2; db-684b9b49fd-bnrfq; 020.040
seg 27 fev 2023 10:18:16 -03; Group 2; db-684b9b49fd-bnrfq; 020.035
seg 27 fev 2023 10:18:36 -03; Group 2; db-684b9b49fd-bnrfq; 020.033
seg 27 fev 2023 10:18:57 -03; Group 2; db-684b9b49fd-bnrfq; 020.037
seg 27 fev 2023 10:19:17 -03; Group 2; db-684b9b49fd-bnrfq; 020.039
seg 27 fev 2023 10:19:38 -03; Group 2; db-684b9b49fd-bnrfq; 020.032
seg 27 fev 2023 10:19:58 -03; Group 2; db-684b9b49fd-bnrfq; 020.032
seg 27 fev 2023 10:20:18 -03; Group 2; db-684b9b49fd-bnrfq; 020.033
seg 27 fev 2023 10:20:39 -03; Group 2; db-684b9b49fd-bnrfq; 020.035
seg 27 fev 2023 10:20:59 -03; Group 2; db-684b9b49fd-bnrfq; 020.030
seg 27 fev 2023 10:21:20 -03; Group 2; db-684b9b49fd-bnrfq; 020.050
seg 27 fev 2023 10:21:40 -03; Group 2; db-684b9b49fd-bnrfq; 020.047
seg 27 fev 2023 10:22:01 -03; Group 2; db-684b9b49fd-bnrfq; 020.035
seg 27 fev 2023 10:22:21 -03; Group 2; db-684b9b49fd-bnrfq; 020.030
seg 27 fev 2023 10:22:42 -03; Group 2; db-684b9b49fd-bnrfq; 020.045
seg 27 fev 2023 10:23:02 -03; Group 2; db-684b9b49fd-bnrfq; 020.028
seg 27 fev 2023 10:23:23 -03; Group 2; db-684b9b49fd-bnrfq; 020.039
seg 27 fev 2023 10:23:43 -03; Group 2; db-684b9b49fd-bnrfq; 020.034
seg 27 fev 2023 10:24:03 -03; Group 2; db-684b9b49fd-bnrfq; 020.036
seg 27 fev 2023 10:24:24 -03; Group 2; db-684b9b49fd-bnrfq; 020.038
seg 27 fev 2023 10:24:44 -03; Group 2; db-684b9b49fd-bnrfq; 020.033
seg 27 fev 2023 10:25:05 -03; Group 2; db-684b9b49fd-bnrfq; 020.038
seg 27 fev 2023 10:25:25 -03; Group 2; db-684b9b49fd-bnrfq; 020.034
seg 27 fev 2023 10:25:46 -03; Group 2; db-684b9b49fd-bnrfq; 020.034
seg 27 fev 2023 10:26:06 -03; Group 2; db-684b9b49fd-bnrfq; 020.033
seg 27 fev 2023 10:26:27 -03; Group 2; db-684b9b49fd-bnrfq; 020.040
seg 27 fev 2023 10:26:47 -03; Group 2; db-684b9b49fd-bnrfq; 020.039
seg 27 fev 2023 10:27:07 -03; Group 2; db-684b9b49fd-bnrfq; 020.026
seg 27 fev 2023 10:27:13 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:18 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:24 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:29 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:35 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 10:27:40 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:46 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:51 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:27:57 -03; Group 2; redis-67db9bd79b-6v9ng; 05.06
seg 27 fev 2023 10:28:02 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
seg 27 fev 2023 10:28:08 -03; Group 2; redis-67db9bd79b-6v9ng; 05.07
