Data; Group; Nome_POD; WGET
ter 28 fev 2023 20:25:06 -03; Group 1; db-684b9b49fd-whqgb; 01.034
ter 28 fev 2023 20:25:07 -03; Group 1; db-684b9b49fd-whqgb; 00.686
ter 28 fev 2023 20:25:08 -03; Group 1; db-684b9b49fd-whqgb; 00.747
ter 28 fev 2023 20:25:09 -03; Group 1; db-684b9b49fd-whqgb; 00.618
ter 28 fev 2023 20:25:10 -03; Group 1; db-684b9b49fd-whqgb; 00.677
ter 28 fev 2023 20:25:11 -03; Group 1; db-684b9b49fd-whqgb; 00.644
ter 28 fev 2023 20:25:12 -03; Group 1; db-684b9b49fd-whqgb; 00.599
ter 28 fev 2023 20:25:13 -03; Group 1; db-684b9b49fd-whqgb; 00.642
ter 28 fev 2023 20:25:14 -03; Group 1; db-684b9b49fd-whqgb; 00.669
ter 28 fev 2023 20:25:15 -03; Group 1; db-684b9b49fd-whqgb; 00.636
ter 28 fev 2023 20:25:16 -03; Group 1; db-684b9b49fd-whqgb; 00.685
ter 28 fev 2023 20:25:17 -03; Group 1; db-684b9b49fd-whqgb; 00.680
ter 28 fev 2023 20:25:18 -03; Group 1; db-684b9b49fd-whqgb; 00.646
ter 28 fev 2023 20:25:19 -03; Group 1; db-684b9b49fd-whqgb; 00.646
ter 28 fev 2023 20:25:20 -03; Group 1; db-684b9b49fd-whqgb; 00.672
ter 28 fev 2023 20:25:21 -03; Group 1; db-684b9b49fd-whqgb; 00.647
ter 28 fev 2023 20:25:22 -03; Group 1; db-684b9b49fd-whqgb; 00.685
ter 28 fev 2023 20:25:23 -03; Group 1; db-684b9b49fd-whqgb; 00.676
ter 28 fev 2023 20:25:24 -03; Group 1; db-684b9b49fd-whqgb; 00.662
ter 28 fev 2023 20:25:26 -03; Group 1; db-684b9b49fd-whqgb; 00.654
ter 28 fev 2023 20:25:27 -03; Group 1; db-684b9b49fd-whqgb; 00.690
ter 28 fev 2023 20:25:28 -03; Group 1; db-684b9b49fd-whqgb; 00.673
ter 28 fev 2023 20:25:29 -03; Group 1; db-684b9b49fd-whqgb; 00.677
ter 28 fev 2023 20:25:30 -03; Group 1; db-684b9b49fd-whqgb; 00.682
ter 28 fev 2023 20:25:31 -03; Group 1; db-684b9b49fd-whqgb; 00.634
ter 28 fev 2023 20:25:32 -03; Group 1; db-684b9b49fd-whqgb; 00.658
ter 28 fev 2023 20:25:33 -03; Group 1; db-684b9b49fd-whqgb; 00.680
ter 28 fev 2023 20:25:35 -03; Group 1; db-684b9b49fd-whqgb; 00.986
ter 28 fev 2023 20:25:36 -03; Group 1; db-684b9b49fd-whqgb; 00.735
ter 28 fev 2023 20:25:37 -03; Group 1; db-684b9b49fd-whqgb; 00.643
ter 28 fev 2023 20:25:38 -03; Group 1; redis-67db9bd79b-cp5zn; 00.74
ter 28 fev 2023 20:25:39 -03; Group 1; redis-67db9bd79b-cp5zn; 00.70
ter 28 fev 2023 20:25:40 -03; Group 1; redis-67db9bd79b-cp5zn; 00.72
