Data; Group; Nome_POD; PING
dom 05 mar 2023 13:06:14 -03; Group 2; db-684b9b49fd-jc9hl; 018.03
dom 05 mar 2023 13:06:33 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:06:51 -03; Group 2; db-684b9b49fd-jc9hl; 018.01
dom 05 mar 2023 13:07:10 -03; Group 2; db-684b9b49fd-jc9hl; 018.01
dom 05 mar 2023 13:07:28 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:07:47 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:08:05 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:08:24 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:08:42 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:09:00 -03; Group 2; db-684b9b49fd-jc9hl; 018.01
dom 05 mar 2023 13:09:19 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:09:37 -03; Group 2; db-684b9b49fd-jc9hl; 018.01
dom 05 mar 2023 13:09:56 -03; Group 2; db-684b9b49fd-jc9hl; 018.01
dom 05 mar 2023 13:10:14 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:10:32 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:10:51 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:11:09 -03; Group 2; db-684b9b49fd-jc9hl; 018.01
dom 05 mar 2023 13:11:28 -03; Group 2; db-684b9b49fd-jc9hl; 018.01
dom 05 mar 2023 13:11:46 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:12:04 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:12:23 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:12:41 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:13:00 -03; Group 2; db-684b9b49fd-jc9hl; 018.01
dom 05 mar 2023 13:13:18 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:13:36 -03; Group 2; db-684b9b49fd-jc9hl; 018.01
dom 05 mar 2023 13:13:55 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:14:13 -03; Group 2; db-684b9b49fd-jc9hl; 018.01
dom 05 mar 2023 13:14:32 -03; Group 2; db-684b9b49fd-jc9hl; 018.01
dom 05 mar 2023 13:14:50 -03; Group 2; db-684b9b49fd-jc9hl; 018.01
dom 05 mar 2023 13:15:09 -03; Group 2; db-684b9b49fd-jc9hl; 018.02
dom 05 mar 2023 13:15:26 -03; Group 2; redis-67db9bd79b-8rxkm; 17.16
dom 05 mar 2023 13:15:44 -03; Group 2; redis-67db9bd79b-8rxkm; 17.15
dom 05 mar 2023 13:16:01 -03; Group 2; redis-67db9bd79b-8rxkm; 17.16
dom 05 mar 2023 13:16:19 -03; Group 2; redis-67db9bd79b-8rxkm; 17.19
dom 05 mar 2023 13:16:36 -03; Group 2; redis-67db9bd79b-8rxkm; 17.16
dom 05 mar 2023 13:16:54 -03; Group 2; redis-67db9bd79b-8rxkm; 17.21
dom 05 mar 2023 13:17:12 -03; Group 2; redis-67db9bd79b-8rxkm; 17.17
dom 05 mar 2023 13:17:29 -03; Group 2; redis-67db9bd79b-8rxkm; 17.17
dom 05 mar 2023 13:17:47 -03; Group 2; redis-67db9bd79b-8rxkm; 17.15
dom 05 mar 2023 13:18:04 -03; Group 2; redis-67db9bd79b-8rxkm; 17.19
dom 05 mar 2023 13:18:22 -03; Group 2; redis-67db9bd79b-8rxkm; 17.17
dom 05 mar 2023 13:18:40 -03; Group 2; redis-67db9bd79b-8rxkm; 17.20
dom 05 mar 2023 13:18:57 -03; Group 2; redis-67db9bd79b-8rxkm; 17.20
